"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1376819_at",0.0575860944444446,4.51974657333333,0.884010057855267,0.383338029773666,0.779304600932797,-5.74533845474306
"1388238_at",-0.070481808333333,4.94047312333333,-0.883819347333407,0.383439423359004,0.779304600932797,-5.74550000806096
"1383599_at",-0.104923763888889,8.69720428333333,-0.883786929508161,0.383456660403994,0.779304600932797,-5.74552746632304
"1387410_at",0.0639800583333331,4.00784482666667,0.883660810193921,0.383523724668828,0.779304600932797,-5.74563428169981
"1382686_at",0.0569697388888886,4.57615281,0.883616492097797,0.383547292715421,0.779304600932797,-5.7456718129903
"1394712_at",0.127136255555555,6.47957987,0.883605086326392,0.383553358373427,0.779304600932797,-5.74568147181003
"1375698_at",0.0643709138888892,4.45800820666667,0.883582633916557,0.383565298880175,0.779304600932797,-5.74570048497676
"1384885_at",0.0607506722222218,4.14598797,0.883579429605572,0.383567002997186,0.779304600932797,-5.7457031984164
"1399157_at",-0.0897413583333327,7.61979882666667,-0.883540713452579,0.383587593409723,0.779304600932797,-5.74573598286781
"1372529_at",0.0804218916666669,7.43504966,0.883496716490978,0.383610993175605,0.779304600932797,-5.74577323739907
"1389998_at",-0.112189716666666,6.80651678666667,-0.883393730553027,0.383665769784664,0.779304600932797,-5.74586043409677
"1374464_at",0.0959387638888882,10.0060168833333,0.883393166723734,0.383666069690453,0.779304600932797,-5.74586091145627
"1375764_at",0.0351625083333332,3.22115624666667,0.883324226010278,0.383702740999193,0.779304600932797,-5.74591927712744
"1385588_at",0.0385551999999995,4.03545103666667,0.883271729427767,0.383730666766737,0.779304600932797,-5.7459637181856
"1379765_at",-0.0671321916666666,7.45774382666667,-0.883259637642033,0.383737099225361,0.779304600932797,-5.74597395414894
"1373050_at",-0.0996663166666662,5.91073817666667,-0.883234299280319,0.383750578679875,0.779304600932797,-5.74599540319942
"1392948_at",0.0607132888888889,3.96739979,0.883173979807061,0.383782668543079,0.779304600932797,-5.74604646158506
"1395541_at",-0.0416065027777779,3.54063720666667,-0.883067963541022,0.383839073197722,0.779304600932797,-5.74613619272831
"1382122_at",0.0686428166666666,4.73008119,0.88302575164497,0.383861532999396,0.779304600932797,-5.74617191762161
"1369319_at",0.0896747055555549,8.06288655666667,0.883017606460636,0.383865866927431,0.779304600932797,-5.74617881089077
"1374901_at",0.0578524111111106,3.94288614666667,0.882985308829477,0.383883052312036,0.779304600932797,-5.74620614378018
"1388827_at",-0.0960924166666681,9.21999896666667,-0.882962280042488,0.383895306099071,0.779304600932797,-5.74622563203789
